City,State,Population,Latitude,Longitude
New York,New York,8419600,40.7128,-74.0060
Los Angeles,California,3980400,34.0522,-118.2437
Chicago,Illinois,2716000,41.8781,-87.6298
Houston,Texas,2328000,29.7604,-95.3698
Phoenix,Arizona,1690000,33.4484,-112.0740
Philadelphia,Pennsylvania,1584000,39.9526,-75.1652
San Antonio,Texas,1547000,29.4241,-98.4936
San Diego,California,1424000,32.7157,-117.1611
Dallas,Texas,1341000,32.7767,-96.7970
San Jose,California,1025000,37.3382,-121.8863
Austin,Texas,993000,30.2672,-97.7431
Jacksonville,Florida,949000,30.3322,-81.6557
Fort Worth,Texas,942000,32.7555,-97.3308
Columbus,Ohio,907000,39.9612,-82.9988
Charlotte,North Carolina,885000,35.2271,-80.8431
San Francisco,California,883000,37.7749,-122.4194
Indianapolis,Indiana,876000,39.7684,-86.1581
Seattle,Washington,744000,47.6062,-122.3321
Denver,Colorado,716000,39.7392,-104.9903
Washington,DC,705000,38.9072,-77.0369
Boston,Massachusetts,692000,42.3601,-71.0589
El Paso,Texas,684000,31.7619,-106.4850
Nashville,Tennessee,682000,36.1627,-86.7816
Detroit,Michigan,673000,42.3314,-83.0458
Oklahoma City,Oklahoma,655000,35.4676,-97.5164
Portland,Oregon,654000,45.5051,-122.6750
Las Vegas,Nevada,641000,36.1699,-115.1398
Memphis,Tennessee,634000,35.1495,-90.0490
Louisville,Kentucky,621000,38.2527,-85.7585
Baltimore,Maryland,593000,39.2904,-76.6122
Milwaukee,Wisconsin,590000,43.0389,-87.9065
Albuquerque,New Mexico,560000,35.0844,-106.6504
Tucson,Arizona,548000,32.2226,-110.9747
Fresno,California,531000,36.7378,-119.7871
Sacramento,California,514000,38.5816,-121.4944
Mesa,Arizona,508000,33.4152,-111.8315
Kansas City,Missouri,495000,39.0997,-94.5786
Atlanta,Georgia,498000,33.7490,-84.3880
Omaha,Nebraska,478000,41.2565,-95.9345
Colorado Springs,Colorado,478000,38.8339,-104.8214
Raleigh,North Carolina,474000,35.7796,-78.6382
Miami,Florida,471000,25.7617,-80.1918
Long Beach,California,467000,33.7701,-118.1937
Virginia Beach,Virginia,449000,36.8529,-75.9780
Oakland,California,434000,37.8044,-122.2711
Minneapolis,Minnesota,429000,44.9778,-93.2650
Tulsa,Oklahoma,402000,36.1539,-95.9928
Arlington,Texas,398000,32.7357,-97.1081
Tampa,Florida,397000,27.9506,-82.4572
New Orleans,Louisiana,391000,29.9511,-90.0715
Wichita,Kansas,390000,37.6872,-97.3301
Bakersfield,California,384000,35.3733,-119.0187
